department,age,experience_years,satisfaction_score
Finance,56,20,4.3
Finance,22,14,4.82
Operations,61,0,4.28
,43,11,1.01
HR,50,6,3.55
Marketing,29,14,1.2
Operations,32,20,2.03
Marketing,62,18,1.24
Marketing,58,28,3.42
HR,35,24,3.75
Finance,51,32,1.46
Finance,56,31,2.54
Marketing,42,34,2.82
,58,37,2.48
Finance,26,25,1.48
Operations,40,10,2.68
,35,34,4.0
Operations,47,7,1.28
HR,25,13,1.32
,46,9,2.42
HR,63,1,4.77
HR,46,8,3.67
Operations,39,2,3.71
HR,61,20,2.45
Marketing,29,25,3.37
HR,60,7,1.04
Finance,61,1,3.54
Operations,35,5,4.65
Marketing,53,27,3.45
Operations,59,28,4.49
Finance,54,25,3.9
Finance,44,24,1.48
Finance,36,11,4.61
HR,54,4,1.27
HR,46,33,3.14
Operations,38,36,1.57
Operations,54,14,1.05
Marketing,23,35,2.69
Marketing,35,14,2.18
Operations,61,22,2.94
HR,61,5,3.31
Finance,60,20,1.17
Operations,27,22,1.49
Marketing,27,15,3.23
HR,24,14,2.37
Operations,28,24,3.92
Operations,29,35,3.61
HR,63,10,4.38
Operations,36,14,3.77
HR,50,3,2.72
Finance,54,20,3.69
HR,51,12,2.1
HR,60,21,2.23
HR,48,18,4.16
Operations,57,33,2.79
,50,13,4.19
,59,3,4.29
Operations,54,26,4.43
Marketing,58,28,4.67
,48,27,2.72
Operations,54,34,2.28
Operations,25,7,3.33
HR,43,15,2.48
Finance,23,35,3.4
Operations,31,29,3.82
,26,17,3.75
HR,31,1,2.5
Operations,54,12,1.67
Marketing,59,3,2.72
Marketing,34,25,1.57
Finance,52,24,4.56
HR,57,29,2.38
HR,45,10,1.62
Finance,36,6,1.1
Finance,50,30,3.58
HR,29,9,3.55
HR,26,38,2.36
Operations,50,12,1.29
Operations,25,30,2.64
Finance,33,6,2.24
Operations,23,35,3.71
Marketing,48,19,3.42
Operations,52,3,2.46
Operations,57,6,1.87
Marketing,57,0,4.95
Finance,47,12,2.82
Marketing,64,21,3.75
Operations,48,20,1.56
Finance,26,21,2.94
Operations,41,27,1.11
Marketing,32,8,3.02
Marketing,31,25,4.86
Operations,61,8,2.54
HR,59,14,1.16
HR,27,9,1.12
Marketing,29,23,2.55
Marketing,44,7,1.64
HR,47,23,1.09
HR,64,15,4.02
Operations,33,25,2.83
,47,26,2.16
HR,34,36,4.6
Operations,61,3,1.46
Operations,39,23,4.82
Finance,46,18,2.26
Operations,54,35,4.55
Marketing,61,38,3.41
Operations,64,9,4.31
Operations,33,24,4.94
HR,57,17,2.15
Marketing,25,18,4.84
Operations,26,35,2.56
Operations,58,9,2.54
,29,32,2.36
Operations,63,4,3.17
Operations,49,34,1.62
Finance,52,33,3.21
HR,30,32,3.17
Operations,50,20,4.05
Finance,35,16,4.33
Marketing,61,21,2.76
HR,62,36,2.21
Marketing,43,14,2.04
Marketing,32,34,1.78
Finance,44,27,1.23
Operations,22,6,2.37
Finance,58,31,2.08
Finance,42,10,4.87
Finance,47,9,3.23
Finance,57,8,2.39
,44,13,3.32
Operations,22,12,1.56
Marketing,61,24,2.78
,36,1,3.5
,42,34,2.96
Marketing,30,6,2.61
Operations,30,20,4.98
Marketing,31,17,4.52
,47,2,3.49
Marketing,62,38,3.28
Operations,56,10,3.48
Operations,46,38,1.81
Operations,47,23,2.58
Operations,32,18,1.16
Operations,59,3,2.9
HR,23,25,3.17
HR,28,37,1.91
,39,31,4.86
Operations,48,38,4.64
Marketing,55,35,3.89
Operations,48,39,3.13
Operations,38,36,4.48
HR,64,32,1.52
HR,45,35,4.16
Finance,46,2,1.5
HR,28,8,4.18
Finance,27,7,2.1
Finance,45,32,4.51
Finance,54,5,4.78
Finance,50,38,1.6
Finance,64,3,2.85
Marketing,43,12,4.92
,47,1,2.93
Finance,49,4,4.45
Operations,42,26,3.35
HR,28,31,2.5
HR,38,20,2.14
Finance,41,7,1.81
Marketing,62,37,4.05
Finance,41,7,2.55
,43,2,3.05
Operations,49,2,2.97
HR,61,21,3.31
,28,5,4.46
Marketing,22,1,4.92
Marketing,53,22,2.63
Operations,34,1,4.31
Marketing,51,37,4.06
Operations,44,16,3.29
,40,34,4.82
Operations,53,33,1.8
HR,51,22,1.44
Operations,50,29,4.42
Marketing,50,7,2.76
Operations,51,21,4.39
Marketing,37,35,4.57
Operations,61,4,1.25
Operations,40,12,4.53
Finance,39,28,2.79
Marketing,22,30,3.04
Finance,35,15,3.51
Marketing,23,29,4.71
Finance,49,15,1.08
HR,51,11,2.91
Operations,59,16,3.75
Marketing,25,15,3.89
Marketing,22,11,3.77
Operations,29,7,1.54
Marketing,50,19,2.2
Marketing,60,2,2.43
Finance,24,15,4.22
Marketing,53,29,2.12
,31,22,1.84
HR,31,27,4.83
Operations,40,39,1.04
Marketing,55,4,4.99
Operations,54,19,3.71
HR,44,39,4.31
Marketing,49,0,2.18
Marketing,53,29,1.06
Operations,28,20,3.95
HR,50,19,4.34
,29,5,3.96
Operations,22,21,1.57
HR,24,17,4.01
Operations,45,7,4.08
Finance,44,38,3.63
Marketing,29,31,4.06
Finance,58,32,4.38
HR,24,15,3.45
Finance,54,11,1.35
Finance,49,37,2.95
HR,29,33,1.31
Operations,55,13,2.63
Finance,56,35,2.63
Operations,53,32,1.26
Finance,45,22,2.4
,35,1,1.44
HR,53,20,4.23
Finance,64,1,4.79
HR,37,26,1.29
Finance,25,8,4.82
,58,0,3.09
HR,42,10,2.2
Finance,35,2,1.31
Finance,52,22,3.0
Finance,39,25,4.18
Marketing,28,3,3.83
Operations,31,17,1.2
Marketing,28,5,1.29
Marketing,54,34,2.61
HR,44,21,2.18
Finance,42,14,1.93
Operations,40,21,2.12
HR,40,36,4.21
Marketing,57,11,4.72
Finance,50,37,2.62
HR,39,17,4.62
Finance,23,34,2.29
HR,22,29,2.91
Finance,26,23,1.9
Marketing,41,29,3.56
,32,13,4.92
Marketing,63,5,3.41
Operations,23,2,2.43
Finance,24,15,3.59
HR,44,6,1.49
Marketing,33,13,4.55
Operations,41,8,3.01
Marketing,26,14,2.8
Operations,58,20,3.34
,59,34,3.5
Operations,51,1,1.29
Operations,30,26,3.73
Finance,55,1,1.97
Operations,56,34,3.86
Finance,43,17,4.29
Operations,45,13,4.22
HR,38,19,3.21
HR,31,17,3.08
,51,9,1.57
Operations,44,24,4.1
Finance,53,1,2.09
Finance,38,24,2.99
Operations,38,32,2.14
HR,35,35,1.54
HR,30,30,3.52
Finance,61,13,1.22
HR,23,0,3.99
Marketing,46,15,2.27
Finance,60,2,1.0
HR,30,34,3.04
Finance,43,5,1.19
,64,24,2.1
Finance,25,12,3.83
Finance,47,33,1.25
Finance,50,7,4.36
Finance,55,20,1.02
Marketing,44,33,1.99
Operations,58,3,3.96
Finance,32,24,2.27
,27,14,1.41
HR,39,3,2.44
Finance,42,11,2.08
HR,63,31,4.37
Operations,57,31,2.25
Marketing,62,27,4.16
Marketing,59,12,4.57
Operations,55,30,2.74
Marketing,38,13,4.64
,58,19,2.51
Operations,46,17,4.86
Operations,59,28,1.36
Marketing,33,5,3.75
HR,44,31,2.98
Operations,63,28,2.55
Finance,43,1,3.53
Marketing,42,22,3.82
Operations,48,18,1.02
Operations,52,30,1.67
Finance,27,4,3.85
HR,48,18,3.67
HR,61,33,4.86
HR,55,9,4.04
Operations,33,24,4.8
Operations,28,1,3.81
Operations,31,10,2.19
Marketing,38,30,1.42
Finance,47,14,4.13
,42,8,3.58
Finance,49,22,1.19
Finance,23,18,2.44
HR,64,8,4.83
Marketing,22,34,3.0
Operations,57,20,2.73
HR,47,8,2.83
HR,50,27,1.84
Operations,42,6,2.47
Finance,32,15,2.48
HR,61,15,1.21
Finance,32,32,4.07
,57,3,2.67
Finance,60,3,4.29
Marketing,61,38,4.4
Finance,56,39,1.85
HR,55,16,3.63
HR,45,36,2.89
Marketing,43,38,4.52
Operations,26,28,1.86
Marketing,54,35,3.71
Marketing,57,37,3.43
,41,38,2.18
Finance,40,36,1.55
Marketing,56,34,3.61
HR,64,6,3.95
Finance,38,26,2.26
Operations,64,27,3.58
Finance,55,21,2.58
Finance,30,13,3.85
,47,6,1.8
Marketing,23,36,4.56
Operations,30,21,2.15
Marketing,30,4,2.47
Marketing,61,1,1.23
Marketing,38,26,1.45
Operations,22,20,3.06
Marketing,46,37,2.07
HR,64,14,4.34
,61,20,1.06
HR,63,9,2.52
Marketing,46,22,2.35
Finance,60,38,1.08
Marketing,56,4,1.5
HR,24,0,2.65
HR,58,12,2.97
Operations,51,20,2.62
Finance,59,25,3.12
Operations,55,20,3.38
HR,33,17,1.04
,40,36,2.86
Finance,58,31,4.85
Marketing,38,35,3.08
Marketing,31,16,3.71
,33,34,2.25
Operations,37,10,4.1
Marketing,45,20,4.09
HR,40,25,3.09
Marketing,29,3,4.9
Finance,52,33,1.5
Finance,42,17,1.07
Finance,38,39,4.08
Operations,44,34,4.23
Marketing,58,28,1.48
Operations,37,28,2.06
Operations,27,37,1.07
Finance,29,20,2.17
Finance,46,12,4.09
Operations,39,16,3.07
Marketing,46,8,2.39
HR,33,0,2.49
Operations,36,1,1.01
Marketing,47,28,2.2
Finance,62,32,3.59
Finance,47,9,4.9
,53,39,4.39
HR,31,20,1.09
Finance,37,27,4.59
Finance,28,10,4.13
Finance,38,33,4.12
Marketing,44,7,2.83
Operations,47,21,2.59
Finance,42,7,2.21
Operations,43,14,1.26
HR,28,16,1.91
Finance,35,22,1.99
Finance,36,23,2.94
,28,18,3.99
Finance,30,4,2.9
Operations,29,31,1.23
Marketing,44,0,4.83
Operations,50,22,4.77
Marketing,39,36,4.14
,52,7,4.97
Operations,51,12,3.18
Operations,60,7,4.85
Operations,56,22,1.3
Operations,39,0,2.46
HR,63,23,1.9
Finance,60,34,1.78
,38,23,1.56
Operations,35,16,3.49
Operations,52,4,4.13
Operations,45,19,3.31
HR,56,20,1.59
Operations,55,39,4.24
Operations,24,30,3.54
Operations,58,35,2.55
Finance,64,10,3.7
HR,61,14,2.04
Operations,47,18,2.38
,44,6,4.67
Marketing,60,27,2.16
,36,4,2.88
HR,25,4,4.56
HR,50,29,3.83
,43,31,1.25
,46,7,1.59
HR,34,9,1.03
Marketing,39,37,3.52
,54,31,2.79
Operations,37,27,1.54
Finance,63,16,4.83
HR,23,30,3.12
Operations,56,7,1.97
Marketing,63,39,3.0
Marketing,55,24,3.72
Operations,51,8,1.3
HR,34,1,2.1
Finance,34,14,4.23
Finance,39,2,2.84
Marketing,53,35,3.19
HR,53,3,2.73
Finance,56,13,1.18
HR,60,24,1.66
HR,50,9,2.78
Marketing,50,20,1.84
Finance,37,35,1.2
Operations,31,11,4.37
,51,26,4.92
Finance,46,39,4.17
Finance,60,1,4.42
,41,12,1.97
Finance,26,31,4.84
Finance,22,30,1.79
HR,51,15,4.81
Marketing,24,31,4.98
HR,35,31,3.85
,51,33,4.92
,25,10,3.28
Marketing,39,9,2.04
Finance,58,14,2.75
Marketing,46,16,3.37
HR,22,39,1.29
Marketing,36,17,3.49
,30,8,4.92
Operations,36,24,1.76
Marketing,45,39,4.17
Marketing,25,13,4.63
Marketing,33,24,4.77
Marketing,58,21,4.84
Operations,58,29,3.09
Finance,64,19,4.91
Marketing,27,20,4.03
Marketing,60,31,1.65
Operations,45,20,2.91
Operations,32,34,3.87
HR,34,31,1.99
Marketing,55,29,3.56
,46,38,3.67
Operations,28,11,1.65
Operations,25,17,3.26
Finance,29,20,4.09
Marketing,41,12,3.0
,50,20,1.05
Operations,31,7,1.04
,64,39,2.43
HR,55,6,4.7
Finance,47,22,1.91
Operations,62,31,3.54
Marketing,24,10,1.89
Operations,27,21,2.29
Marketing,26,21,4.39
HR,26,24,3.92
Marketing,44,21,1.38
HR,30,27,2.71
Marketing,56,28,1.12
HR,41,12,2.92
Marketing,63,17,3.65
Finance,56,1,1.47
Marketing,39,28,2.16
Marketing,38,20,2.59
Finance,45,14,4.68
Operations,24,26,4.97
Operations,53,30,1.18
Marketing,56,14,4.04
Finance,59,22,2.49
Marketing,34,23,2.57
,46,12,4.02
HR,30,21,4.67
Marketing,25,36,4.8
Operations,35,32,3.31
Operations,58,2,2.43
Marketing,55,18,4.15
Marketing,32,22,2.0
HR,62,28,3.26
Operations,24,29,2.43
Marketing,49,38,3.63
HR,50,24,1.96
Operations,30,36,1.77
,24,7,4.67
HR,46,15,1.41
Operations,55,7,3.02
Operations,33,0,1.88
HR,63,4,1.16
Finance,30,2,1.14
HR,36,0,1.7
Operations,61,3,4.47
Marketing,46,39,2.13
Marketing,26,34,4.8
HR,32,31,3.33
Operations,55,33,2.75
Marketing,45,24,3.32
Operations,36,9,3.07
HR,59,20,4.04
Marketing,29,38,2.13
Operations,26,26,2.41
Marketing,47,26,4.58
HR,39,1,4.79
Operations,27,12,4.57
,58,8,2.68
,34,35,4.12
Marketing,49,21,2.91
Marketing,26,25,2.99
,34,11,1.82
Finance,38,16,3.36
HR,61,13,1.74
Finance,53,13,2.33
HR,50,33,4.42
Finance,24,19,1.83
Marketing,61,10,1.28
HR,55,15,1.28
,61,30,4.76
Marketing,48,5,3.03
HR,34,18,2.64
HR,54,36,4.24
,27,3,4.34
HR,45,3,2.33
Operations,40,19,3.77
Marketing,37,9,4.08
Finance,61,23,3.62
Finance,49,34,1.61
,54,25,4.5
Marketing,62,36,3.16
Marketing,34,37,2.13
Finance,64,20,2.7
HR,46,39,1.15
Finance,63,38,1.51
Marketing,57,20,4.06
Operations,48,9,1.0
Finance,59,37,2.67
Marketing,28,3,3.09
Finance,26,19,1.22
HR,64,16,4.89
Finance,52,6,1.9
Finance,44,3,2.22
Marketing,63,28,2.22
Marketing,31,13,1.92
Marketing,53,2,1.01
Finance,64,23,3.92
HR,51,36,4.87
Operations,60,15,1.9
Operations,52,3,3.65
Marketing,39,23,3.97
Marketing,57,33,4.39
,23,29,2.69
Operations,35,17,2.21
Marketing,34,18,2.3
HR,50,30,3.85
HR,33,18,4.27
Marketing,60,18,1.73
Marketing,23,21,2.48
Operations,53,23,4.61
Operations,34,11,4.23
Finance,48,29,4.94
Operations,62,37,4.02
HR,38,30,2.57
HR,61,35,3.36
Marketing,52,18,3.64
Operations,55,35,1.31
Finance,45,29,3.18
HR,56,32,3.84
HR,27,17,1.67
Finance,40,27,4.12
Finance,51,10,3.34
HR,28,32,4.81
HR,31,16,1.17
,62,5,2.06
,53,3,3.41
Marketing,55,19,2.19
Marketing,49,26,3.86
Finance,36,14,4.04
Operations,51,5,1.41
Finance,58,13,3.06
Finance,50,10,3.04
Operations,43,38,2.48
,25,8,4.73
Operations,41,25,4.31
,53,15,3.79
HR,57,4,3.86
Marketing,25,9,2.85
HR,48,2,4.68
Marketing,38,12,3.78
HR,33,29,3.92
Marketing,43,5,4.45
Operations,38,16,2.1
Finance,31,18,4.23
Marketing,22,34,1.78
HR,43,25,2.38
Operations,47,4,2.34
Marketing,39,28,4.91
Marketing,35,36,4.43
Operations,50,19,3.8
Marketing,33,20,3.91
Finance,57,9,3.25
Marketing,56,4,4.79
Finance,33,35,2.99
Finance,28,5,2.52
,50,25,1.65
Marketing,32,3,4.14
Operations,54,38,3.94
Marketing,27,38,2.54
Marketing,36,34,1.1
HR,53,0,4.36
,32,23,1.05
Operations,44,35,3.81
Finance,47,5,4.88
Marketing,55,30,2.75
HR,55,19,1.94
Operations,50,23,3.82
Marketing,25,24,4.27
Operations,38,35,3.19
HR,56,20,4.87
HR,34,29,1.21
Operations,62,23,3.02
Marketing,60,29,3.87
Finance,36,21,4.45
HR,50,27,1.72
Marketing,50,6,4.2
Marketing,32,34,3.21
Finance,53,27,2.59
HR,23,13,1.53
HR,35,9,4.46
Marketing,41,15,1.63
,43,15,2.24
Finance,32,30,2.16
Finance,48,24,4.49
HR,24,12,3.69
,38,5,4.19
HR,49,8,2.0
Marketing,50,35,3.5
HR,42,19,3.29
Operations,37,17,4.33
Finance,58,20,4.62
Operations,41,3,1.05
Operations,27,32,3.7
Operations,40,26,1.21
Finance,26,6,3.2
Operations,24,5,2.15
Operations,22,14,2.23
,59,17,2.41
Marketing,36,31,3.49
Operations,55,10,2.34
Finance,56,19,3.93
Operations,46,23,2.62
Operations,45,14,1.27
Finance,33,6,4.14
Operations,39,20,2.14
Finance,36,25,2.73
Operations,37,13,3.74
Finance,48,36,2.33
Operations,29,20,1.23
Operations,46,17,2.5
Marketing,38,4,4.78
Marketing,50,2,3.57
Operations,29,22,3.69
Operations,36,25,3.53
HR,48,36,1.8
